0,44,807,54691.36,MARGARET
1,28,807,53761.82,MARY
2,46,802,65081.94,JOAN
3,63,812,62540.48,JOYCE
4,60,804,54259.9,DOROTHY
5,51,803,60781.72,KATHLEEN
6,38,806,65256.32,DORIS
7,64,806,97897.12,IRENE
8,30,812,69682.68,ELIZABETH
9,38,802,74530.47,EILEEN
10,23,801,69103.45,BETTY
11,40,812,66146.41,JEAN
12,40,806,88801.6,MARJORIE
13,38,808,56681.7,GLADYS
14,30,803,72835.89,DOREEN
15,25,808,98354.74,VERA
16,55,808,81487.76,ELSIE
17,54,812,88173.31,BARBARA
18,24,807,56851.84,WINIFRED
19,21,810,55217.59,EDNA
20,63,801,82894.56,AUDREY
21,62,811,99265.23,EDITH
22,54,805,90053.03,FLORENCE
23,53,801,87153.1,PHYLLIS
24,47,808,62961.05,LILIAN
25,43,801,81971.85,HILDA
26,22,809,57589.59,OLIVE
27,18,805,66863.74,ANNIE
28,34,805,89852.44,VIOLET
29,53,812,95573.02,ALICE
30,44,807,85775.34,PATRICIA
31,46,801,98812.72,IVY
32,26,804,82305.5,MURIEL
33,57,807,83765.8,IRIS
34,30,804,63710.14,EVELYN
35,55,808,55466.51,PEGGY
36,20,802,59412.38,CATHERINE
37,34,811,52625.52,ETHEL
38,22,809,72294.94,BERYL
39,65,803,65496.9,GWENDOLINE
40,36,807,99741.42,ELLEN
41,41,805,78993.84,SYLVIA
42,20,808,82717.13,SHEILA
43,63,805,91094.38,ROSE
44,29,811,50310.96,CONSTANCE
45,49,802,74475.16,FRANCES
46,38,808,72949.14,LILY
47,59,801,88064.01,FREDA
48,56,801,64152.26,MARION
49,58,801,54405.6,NANCY
50,44,806,63152.43,GRACE
51,59,812,55944.11,BEATRICE
52,65,803,51212.98,SARAH
53,46,810,98831.21,AGNES
54,40,808,70376.05,RUTH
55,21,801,69135.47,MAY
56,26,806,63063.28,NORA
57,62,804,80952.36,BRENDA
58,45,808,57533.76,JESSIE
59,57,812,84132.3,PAMELA
60,22,807,99091.99,ANNE
61,38,806,71125.05,HELEN
62,26,811,99481.28,MARIE
63,43,801,71843.33,MABEL
64,26,807,81492.07,EVA
65,27,802,84958.81,MARIA
66,41,802,64156.77,RUBY
67,45,803,75279.15,NELLIE
68,64,802,91596.32,HAZEL
69,36,808,71460.32,EMILY
70,32,809,71347.33,JOSEPHINE
71,24,810,60001.92,DAPHNE
72,47,806,88213.73,JANE
73,39,807,74030.29,ADA
74,36,804,86712.55,PAULINE
75,23,808,74514.64,ANN
76,31,810,63204.86,ENID
77,21,805,68215.09,GERTRUDE
78,42,808,60119.95,RITA
79,27,810,83870.84,JUNE
80,55,809,78282.24,STELLA
81,51,807,99115.43,NORAH
82,23,802,94151.68,MAVIS
83,43,805,86127.59,THELMA
84,33,806,80803.45,MILDRED
85,56,804,70967.3,BRIDGET
86,63,808,87953.12,MONICA
87,33,810,71073.88,DAISY
88,48,806,77510.96,ELEANOR
89,65,808,93176.57,LILLIAN
90,22,811,58911.26,ALMA
91,51,811,69641.17,LUCY
92,23,802,93902.93,DORA
93,47,810,68633.98,CHRISTINE
94,25,803,79102.93,MAUREEN
95,44,809,72615.89,JANET
96,39,811,98874.47,ROSEMARY
97,26,807,60520.68,HANNAH
98,42,804,86678.17,SYBIL
99,61,803,87771.7,AMY
100,35,805,99413.23,MARGARET
101,36,805,50551.27,JEAN
102,23,804,70074.09,MARY
103,62,810,88025.98,JOAN
104,54,811,75329.83,PATRICIA
105,37,802,63883.45,SHEILA
106,19,801,95014.85,BARBARA
107,31,803,74730.34,DOREEN
108,45,810,97547.07,JUNE
109,54,805,79995.23,SHIRLEY
110,57,801,93744.23,DOROTHY
111,51,811,79918.3,JOYCE
112,62,812,71968.87,MAUREEN
113,42,812,76863.73,ELIZABETH
114,36,809,73799.94,AUDREY
115,44,801,65727.32,BRENDA
116,63,810,97724.6,KATHLEEN
117,56,802,53737.07,SYLVIA
118,41,801,70820.31,EILEEN
119,22,806,59203.8,PAMELA
120,61,810,98627.39,BETTY
121,28,811,68335.98,BERYL
122,39,802,82471.48,ANN
123,44,808,60678.83,IRENE
124,25,807,53949.1,JANET
125,32,804,62754.69,ANNE
126,62,803,79816.58,RITA
127,59,805,94054.83,PAULINE
128,58,812,70273.28,MAVIS
129,41,808,76194.12,IRIS
130,23,801,80783.4,MARJORIE
131,34,801,99563.16,VALERIE
132,26,802,72430.76,DORIS
133,61,802,55386.34,MARION
134,30,802,57016.94,MARINA
135,52,810,64371.41,CATHERINE
136,24,802,75613,VERA
137,39,802,84051.37,JOSEPHINE
138,60,807,93189.53,EDNA
139,53,804,75348.99,LILIAN
140,36,809,52050.57,NORMA
141,60,805,77383.61,ROSEMARY
142,40,807,96243.98,PHYLLIS
143,40,805,99208.95,HAZEL
144,64,811,89414.21,EVELYN
145,25,809,53441.67,EDITH
146,50,811,68498.9,OLIVE
147,45,804,52715.22,WINIFRED
148,56,804,54418.55,FLORENCE
149,23,812,92283.74,RUTH
150,27,810,76601.14,ELSIE
151,62,802,57112.8,MURIEL
152,19,802,56263.1,MARIE
153,36,810,62492.85,DAPHNE
154,56,811,70255.08,FRANCES
155,29,807,82681.24,CHRISTINE
156,20,810,86219.12,THELMA
157,55,802,55204.3,GLADYS
158,41,802,71557.36,MARIA
159,53,811,91103.63,GWENDOLINE
160,26,806,53546.36,HILDA
161,34,804,81784.75,VIOLET
162,22,808,69554.5,HELEN
163,28,810,54398.22,ROSE
164,27,807,81193.51,CYNTHIA
165,42,810,92858.3,ALICE
166,38,801,69426.25,GILLIAN
167,62,805,80070.65,ENID
168,58,809,95272.74,ANNIE
169,27,808,73996.43,YVONNE
170,24,802,89442.31,FREDA
171,38,805,56784.74,ELLEN
172,51,803,50027.42,IVY
173,24,803,57750.87,JANE
174,52,807,90966.19,PEGGY
175,56,801,59641.96,SARAH
176,25,806,89693.75,MARLENE
177,25,805,92190.56,NANCY
178,24,811,57693.07,BRIDGET
179,50,810,69070.43,DIANA
180,34,802,75721.73,GRACE
181,26,809,93924.94,TERESA
182,38,804,86651.45,VERONICA
183,44,810,76288.24,AGNES
184,38,805,79923.97,ANGELA
185,42,808,64665.8,CONSTANCE
186,31,805,86537.46,JENNIFER
187,25,807,95929.49,MARIAN
188,24,812,71646.81,JILL
189,60,811,97857.98,WENDY
190,34,803,86439.35,ETHEL
191,27,805,62955.85,JOY
192,24,811,64622.04,JACQUELINE
193,21,810,96821.54,GLORIA
194,52,810,69769.65,LILY
195,65,809,71649.49,MOLLY
196,21,802,75840.05,HEATHER
197,37,808,93222.52,MAY
198,19,810,76036.2,MONICA
199,42,805,73485.3,JUDITH
200,50,802,92345.94,MARGARET
201,26,801,97212.76,MARY
202,57,808,81864.94,JOAN
203,47,808,76451.09,JOYCE
204,60,806,86495.31,DOROTHY
205,25,811,82581.5,KATHLEEN
206,37,806,70001.36,DORIS
207,21,809,54423.83,IRENE
208,62,803,54199.31,ELIZABETH
209,18,809,77809.33,EILEEN
210,62,807,86054.08,BETTY
211,24,805,59673.25,JEAN
212,53,806,78168.73,MARJORIE
213,31,806,67686.29,GLADYS
214,18,806,87054.45,DOREEN
215,44,803,64269.85,VERA
216,50,802,67291.68,ELSIE
217,22,809,90664.86,BARBARA
218,50,812,86824.05,WINIFRED
219,29,809,88946.06,EDNA
220,41,805,83383.4,AUDREY
221,35,801,51260.43,EDITH
222,40,806,91383.21,FLORENCE
223,60,809,95025.43,PHYLLIS
224,24,808,69615.32,LILIAN
225,52,803,82860.65,HILDA
226,56,801,72996.8,OLIVE
227,49,801,94476.13,ANNIE
228,62,808,71582.67,VIOLET
229,55,809,60730.56,ALICE
230,41,811,64448.1,PATRICIA
231,38,810,87642.29,IVY
232,48,802,60987.03,MURIEL
233,31,805,82730.85,IRIS
234,42,804,97226.64,EVELYN
235,47,805,62092.19,PEGGY
236,60,804,80639.06,CATHERINE
237,35,807,86319.27,ETHEL
238,22,812,53450.51,BERYL
239,65,807,53133.29,GWENDOLINE
240,49,807,75305.59,ELLEN
241,45,811,65889.75,SYLVIA
242,27,804,93065.1,SHEILA
243,32,810,85214.72,ROSE
244,38,805,59941.83,CONSTANCE
245,62,802,62191.91,FRANCES
246,48,801,74125.65,LILY
247,45,810,70852.72,FREDA
248,38,806,59960.31,MARION
249,62,812,96750.21,NANCY
250,33,807,97704.48,GRACE
251,55,805,91524.08,BEATRICE
252,39,807,81745.41,SARAH
253,56,804,87180.5,AGNES
254,62,803,77273.3,RUTH
255,27,802,50666.05,JUNE
256,26,801,84696.74,NORA
257,38,802,99435.03,BRENDA
258,61,812,72998.07,JESSIE
259,29,808,80030.94,PAMELA
260,61,807,94578.34,ANNE
261,49,804,95557.11,HELEN
262,56,809,94110.01,MARIE
263,51,802,90087.32,MABEL
264,29,808,77581.6,EVA
265,55,801,78384.54,MARIA
266,50,806,79963.46,RUBY
267,56,812,57642.91,NELLIE
268,38,801,72024.5,HAZEL
269,25,806,92970.47,EMILY
270,22,801,75219.3,JOSEPHINE
271,38,803,57168.33,DAPHNE
272,48,803,80761.27,JANE
273,25,806,75977.93,ADA
274,65,809,73924.15,PAULINE
275,56,801,85971.56,ANN
276,46,809,78802.42,ENID
277,43,803,51041.31,GERTRUDE
278,32,805,65220.16,RITA
279,60,803,51085.86,JULY
280,65,809,83869.84,STELLA
281,51,811,63123.13,NORAH
282,33,806,86236.28,MAVIS
283,58,811,88832.04,THELMA
284,44,811,83861.55,MILDRED
285,39,804,58315.78,BRIDGET
286,64,811,56364.28,MONICA
287,35,810,90070.48,DAISY
288,35,812,73153.59,ELEANOR
289,18,804,59663.1,LILLIAN
290,35,802,95514.94,ALMA
291,27,808,55074.86,LUCY
292,40,808,65562.24,DORA
293,53,809,90330.5,CHRISTINE
294,51,802,54437.27,MAUREEN
295,61,809,74477.08,JANET
296,46,803,72299.07,REBECCA
297,22,807,66497.83,LAUREN
298,38,804,59448.28,JESSICA
299,36,812,62386.75,CHARLOTTE
300,59,809,99598.55,HANNAH
301,37,811,71302.97,SOPHIE
302,62,802,53289.86,AMY
303,30,811,83009.56,EMILY
304,55,808,76378.98,LAURA
305,47,809,77858.92,EMMA
306,45,804,97764.7,CHLOE
307,43,812,87976.14,SARAH
308,59,805,71899.72,LUCY
309,57,801,82019.93,KATIE
310,23,803,62337.5,BETHANY
311,41,811,50874.09,JADE
312,32,801,51106.5,MEGAN
313,49,804,51986.5,ALICE
314,20,809,92396.06,RACHEL
315,19,804,84961.01,SAMANTHA
316,56,803,81765.33,DANIELLE
317,54,809,76862.25,HOLLY
318,41,802,90639.51,ABIGAIL
319,24,811,77731.72,OLIVIA
320,54,810,92545.33,STEPHANIE
321,61,808,85677.03,ELIZABETH
322,61,806,51305.22,VICTORIA
323,26,812,66145.94,NATASHA
324,33,812,83422.72,GEORGIA
325,42,806,88364.32,ZOE
326,57,801,89188.52,NATALIE
327,46,810,88985.3,ELEANOR
328,28,806,52079.88,SHANNON
329,32,801,79194.48,PAIGE
330,25,805,61720.35,GEORGINA
331,62,810,59786.92,GEMMA
332,45,806,80087.78,NICOLE
333,55,808,85420.99,CHELSEA
334,34,802,73872.87,KIRSTY
335,30,809,91936.06,ALEXANDRA
336,28,803,89680.27,MELISSA
337,21,809,63718.38,JENNIFER
338,54,810,91190.2,HAYLEY
339,55,811,72879.82,LOUISE
340,36,805,58550.01,KATHERINE
341,34,805,54588.58,JODIE
342,51,811,58449.62,GRACE
343,40,805,67692.52,ANNA
344,50,804,82648.59,MOLLY
345,53,801,53528.1,AMBER
346,59,801,74629.46,JASMINE
347,35,812,67383.23,KAYLEIGH
348,36,802,62712.9,KELLY
349,55,804,51049.08,HARRIET
350,65,801,95585.96,ASHLEIGH
351,23,804,53543.06,CATHERINE
352,42,809,61360.86,LEAH
353,45,805,84990.96,NICOLA
354,27,809,69462.27,FRANCESCA
355,61,804,70265.55,NAOMI
356,51,809,78516.18,KATE
357,35,811,92530.77,ABBIE
358,56,804,59085.3,CLAIRE
359,44,802,70419.33,LEANNE
360,62,811,96485.04,RACHAEL
361,49,806,50166.84,ROSIE
362,43,807,84160.83,AIMEE
363,37,808,59989.6,ELLIE
364,24,804,93805.07,SIAN
365,39,808,71875.47,KIMBERLEY
366,56,801,51597.67,LYDIA
367,40,812,59222.05,HOLLIE
368,28,809,86308.13,STACEY
369,23,807,72072.17,BETHAN
370,53,804,80812.64,AMELIA
371,57,808,53467.46,BETH
372,30,810,93205.01,KATHRYN
373,50,809,81757.75,HEATHER
374,18,807,70421.66,LISA
375,29,812,55849.08,HELEN
376,22,807,84718.32,ELLA
377,40,801,57494.47,ROBYN
378,48,806,80181.25,CHANTELLE
379,53,801,90281.88,ELLEN
380,27,807,54400.95,DAISY
381,50,804,75476.52,DEMI
382,60,804,58740.54,COURTNEY
383,39,809,72504.23,GABRIELLE
384,30,801,86446.02,YASMIN
385,22,801,74145.84,LILY
386,20,809,79481.75,RHIANNON
387,21,803,92788.78,MARIA
388,18,801,51084.5,KERRY
389,29,811,71746.44,IMOGEN
390,24,811,82473.92,REBEKAH
391,47,802,86346.04,JORDAN
392,21,811,95158.61,JOANNA
393,58,801,74267.67,CAITLIN
394,23,801,81876.54,JEMMA
395,63,803,50598.34,MOLLY
396,36,805,89856.15,HEATHER
397,44,802,64552.96,JUNE
398,62,811,66297.16,MONICA
399,19,811,53341.66,JUDITH
400,58,810,88124.07,MARGARET
401,57,805,96202.89,MARY
402,43,806,84855.75,JOAN
403,64,802,83100,JOYCE
404,19,806,84056.64,DOROTHY
405,35,809,72013.26,KATHLEEN
406,18,811,79925.49,DORIS
407,54,802,97501.49,IRENE
408,60,808,61297.75,ELIZABETH
409,35,803,54736.46,EILEEN
410,48,801,50002.41,BETTY
411,19,803,86062.92,JEAN
412,61,803,84462.61,MARJORIE
413,57,812,58604.82,GLADYS
414,63,803,86601.38,DOREEN
415,54,809,88287.54,VERA
416,53,803,92185.26,ELSIE
417,38,810,70673.21,BARBARA
418,43,804,65117.51,WINIFRED
419,28,806,58154.11,EDNA
420,29,809,55476.77,AUDREY
421,19,807,88249.1,EDITH
422,18,806,98698.02,FLORENCE
423,41,801,60153.58,PHYLLIS
424,37,812,99119.89,LILIAN
425,35,806,86804.42,HILDA
426,18,807,74112.27,OLIVE
427,41,809,75937,ANNIE
428,37,810,54643.01,VIOLET
429,64,807,59985.03,ALICE
430,42,808,59981.53,PATRICIA
431,36,804,73115.49,IVY
432,30,812,60471.3,MURIEL
433,58,809,80957.8,IRIS
434,37,809,68507.82,EVELYN
435,23,806,88116.61,PEGGY
436,63,806,92000.7,CATHERINE
437,35,801,92314.24,ETHEL
438,34,805,79543.06,BERYL
439,29,808,65794.84,GWENDOLINE
440,37,812,70551.14,ELLEN
441,30,812,70258.96,SYLVIA
442,30,810,98230.93,SHEILA
443,22,808,56621.8,ROSE
444,25,811,57540.27,CONSTANCE
445,49,809,65897.22,FRANCES
446,26,812,68223.86,LILY
447,65,811,59723.3,FREDA
448,23,808,90147.27,MARION
449,29,808,65486.22,NANCY
450,45,811,82932.11,GRACE
451,18,809,79359.51,BEATRICE
452,54,803,68218.1,SARAH
453,62,808,51860.38,AGNES
454,63,803,85014.12,RUTH
455,43,805,57791.21,JULY
456,23,806,80544.5,NORA
457,25,803,88383.91,BRENDA
458,33,804,90550.54,JESSIE
459,25,805,97906.92,PAMELA
460,34,809,91808.48,ANNE
461,39,803,67135.89,HELEN
462,47,806,68343.85,MARIE
463,48,811,76964.57,MABEL
464,65,803,54988.77,EVA
465,41,808,75194.46,MARIA
466,26,806,70682.39,RUBY
467,50,803,96639.14,NELLIE
468,24,801,83968.61,HAZEL
469,51,806,93685.83,EMILY
470,48,810,50864.09,JOSEPHINE
471,47,803,61915.13,DAPHNE
472,22,807,63406.01,JANE
473,47,808,75233.56,ADA
474,42,801,89871.31,PAULINE
475,63,807,67260.13,ANN
476,18,812,82682.7,ENID
477,58,808,85126.45,GERTRUDE
478,27,801,60978.18,RITA
479,43,802,96302.12,AUGUST
480,25,812,55917.19,STELLA
481,47,808,71519.88,NORAH
482,46,802,99732.56,MAVIS
483,43,812,68187.33,THELMA
484,47,806,57973.01,MILDRED
485,43,801,85098.39,BRIDGET
486,43,802,55412.96,MONICA
487,22,809,51515.3,DAISY
488,34,801,86747.12,ELEANOR
489,58,803,52926.58,LILLIAN
490,20,812,62020.33,ALMA
491,34,806,51800.08,LUCY
492,35,810,62316.83,DORA
493,31,803,93189.88,CHRISTINE
494,18,808,85482.1,MAUREEN
495,64,804,61431.86,JANET
496,38,812,79623.1,ROSEMARY
497,39,812,90940.8,HANNAH
498,32,804,92849.15,SYBIL
499,38,802,93572.76,AMY
500,32,806,85919.87,MARGARET
501,42,805,65677.52,JEAN
502,35,809,72651.03,MARY
