0,44,807,54691.36,MARGARET
503,65,811,94671.98,JOAN
504,40,803,96536.53,PATRICIA
505,61,805,87673.04,SHEILA
506,45,804,97543.94,BARBARA
507,39,806,70273.18,DOREEN
508,40,801,84665.6,AUGUST
509,21,811,98845.71,SHIRLEY
510,64,806,96423.4,DOROTHY
511,21,805,78626.29,JOYCE
512,30,812,66470.54,MAUREEN
513,43,806,90189.54,ELIZABETH
514,22,804,84073.56,AUDREY
515,22,808,88787.31,BRENDA
516,24,803,76296.06,KATHLEEN
517,23,801,77513.07,SYLVIA
518,58,805,96148.61,EILEEN
519,58,802,91295.4,PAMELA
520,31,804,64940.98,BETTY
521,20,812,70476.33,BERYL
522,33,801,52558.27,ANN
523,41,804,77593.67,IRENE
524,63,809,51040.48,JANET
525,41,811,74450.33,ANNE
526,24,804,95658.45,RITA
527,57,801,80897.24,PAULINE
528,54,803,91336.32,MAVIS
529,51,809,91897.84,IRIS
530,30,803,94137.36,MARJORIE
531,46,807,76348.05,VALERIE
532,28,811,70560.45,DORIS
533,38,810,93270.83,MARION
534,29,808,72327.38,MARINA
535,31,812,70341.51,CATHERINE
536,38,811,51740.09,VERA
537,65,807,96074.87,JOSEPHINE
538,26,807,74745.18,EDNA
539,33,805,86993.68,LILIAN
540,58,812,91526.36,NORMA
541,27,811,78154.7,ROSEMARY
542,62,805,68988.33,PHYLLIS
543,24,810,97437.06,HAZEL
544,24,812,89847.29,EVELYN
545,49,803,75365.1,EDITH
546,48,802,92455.31,OLIVE
547,36,802,88596.11,WINIFRED
548,52,810,71392.54,FLORENCE
549,45,807,85251.62,RUTH
550,27,801,78404.61,ELSIE
551,31,812,94182.04,MURIEL
552,55,811,67971.27,MARIE
553,32,807,80879.46,DAPHNE
554,32,803,66984.57,FRANCES
555,46,802,67146.66,CHRISTINE
556,30,810,65256.82,THELMA
557,19,806,92248.68,GLADYS
558,31,808,95687.82,MARIA
559,35,808,92162.27,GWENDOLINE
560,37,809,77133.69,HILDA
561,51,808,67170.57,VIOLET
562,43,806,87130.71,HELEN
563,33,807,91771.34,ROSE
564,33,801,68948.16,CYNTHIA
565,59,811,70088.79,ALICE
566,26,801,52878.76,GILLIAN
567,44,811,53910.06,ENID
568,47,802,84141.21,ANNIE
569,27,804,99548.11,YVONNE
570,18,804,88079.6,FREDA
571,36,811,70780.47,ELLEN
572,36,811,64901.55,IVY
573,61,802,58159.64,JANE
574,18,806,53727.75,PEGGY
575,51,801,63971.22,SARAH
576,32,804,68054.39,MARLENE
577,44,811,93393.3,NANCY
578,36,806,76675.54,BRIDGET
579,20,808,55687.29,DIANA
580,28,808,78277.01,GRACE
581,57,804,96743.86,TERESA
582,56,804,63630.21,VERONICA
583,18,806,58033.39,AGNES
584,44,812,55032.78,ANGELA
585,29,810,90353.14,CONSTANCE
586,62,810,71864.54,JENNIFER
587,57,808,56009.79,MARIAN
588,62,810,91767.83,JILL
589,31,806,66667.79,WENDY
590,28,810,80574.99,ETHEL
591,28,812,64563.92,JOY
592,65,806,50897.06,JACQUELINE
593,51,802,93840.08,GLORIA
594,48,805,72460.28,LILY
595,32,810,94033,MOLLY
596,63,804,80886.57,HEATHER
597,54,804,62009.04,JULY
598,26,802,76803.78,MONICA
599,27,810,70719.39,JUDITH
600,45,804,56663.95,MARGARET
601,40,801,77206.43,MARY
602,34,812,61494.45,JOAN
603,42,810,75551.83,JOYCE
604,58,812,79339.06,DOROTHY
605,64,807,74892.88,KATHLEEN
606,44,811,91947.01,DORIS
607,49,801,75016.49,IRENE
608,35,810,73234.28,ELIZABETH
609,49,812,92190.19,EILEEN
610,23,812,97498.6,BETTY
611,40,805,50914.09,JEAN
612,38,801,56438.05,MARJORIE
613,37,805,84702.22,GLADYS
614,37,803,67081.12,DOREEN
615,58,801,72488.77,VERA
616,52,802,88541.79,ELSIE
617,62,806,56850.83,BARBARA
618,63,802,85518.1,WINIFRED
619,54,805,91637.69,EDNA
620,19,809,76442.39,AUDREY
621,30,803,52900.45,EDITH
622,57,806,63306.75,FLORENCE
623,19,810,60084.16,PHYLLIS
624,23,812,76981.04,LILIAN
625,61,804,75084.53,HILDA
626,44,802,58100.42,OLIVE
627,33,801,64169.78,ANNIE
628,45,806,88835.19,VIOLET
629,22,809,99446.26,ALICE
630,62,802,67019.88,PATRICIA
631,21,808,88276.49,IVY
632,25,812,69109.74,MURIEL
633,41,801,83153.1,IRIS
634,45,811,54090.7,EVELYN
635,20,809,63506.58,PEGGY
636,24,803,64916.21,CATHERINE
637,44,808,81526.86,ETHEL
638,39,807,89166.28,BERYL
639,23,812,74803.11,GWENDOLINE
640,46,807,68503.65,ELLEN
641,38,809,55603.63,SYLVIA
642,37,802,69165.41,SHEILA
643,50,809,80345.54,ROSE
644,38,809,99743.23,CONSTANCE
645,33,806,92544.22,FRANCES
646,36,803,99453.2,LILY
647,40,805,80675.78,FREDA
648,29,812,59642.59,MARION
649,58,812,52462.53,NANCY
650,46,809,88397.95,GRACE
651,28,804,59713.44,BEATRICE
652,40,801,57765.71,SARAH
653,53,809,63298.17,AGNES
654,48,806,72098.93,RUTH
655,61,805,85975.07,AUGUST
656,33,805,67862.79,NORA
657,43,812,51149.49,BRENDA
658,43,812,56730.37,JESSIE
659,38,804,83208.77,PAMELA
660,53,811,77987.22,ANNE
661,59,803,73589.87,HELEN
662,41,803,99270.64,MARIE
663,20,811,88889.01,MABEL
664,26,810,97236.62,EVA
665,49,811,99608.55,MARIA
666,27,807,96227.13,RUBY
667,60,809,93079.82,NELLIE
668,45,806,82245.11,HAZEL
669,43,804,80029.75,EMILY
670,26,806,64636.19,JOSEPHINE
671,58,802,63587.84,DAPHNE
672,61,801,73453.22,JANE
673,46,806,89150.76,ADA
674,44,804,94516.76,PAULINE
675,37,809,75995.47,ANN
676,44,808,51809.92,ENID
677,31,810,79920.33,GERTRUDE
678,41,810,91585.5,RITA
679,20,811,85914.99,SEPTEMBER
680,43,812,50551.62,STELLA
681,51,806,91187.87,NORAH
682,21,804,93467.47,MAVIS
683,18,809,61944.78,THELMA
684,39,804,77844.63,MILDRED
685,59,812,98614.24,BRIDGET
686,25,811,62698.96,MONICA
687,53,807,92270.73,DAISY
688,27,804,57341.65,ELEANOR
689,59,807,80188.02,LILLIAN
690,24,806,97768.32,ALMA
691,38,809,71793.46,LUCY
692,27,808,69190.96,DORA
693,55,804,75687.24,CHRISTINE
694,55,801,67493.06,MAUREEN
695,47,810,69283.09,JANET
696,19,812,68987.27,ROSEMARY
697,32,812,85637.94,HANNAH
698,61,801,87505.42,SYBIL
699,24,811,57564.04,AMY
700,43,811,66789.8,MARGARET
701,19,804,64935.44,JEAN
702,47,802,52834.95,MARY
703,63,809,93197.66,JOAN
704,64,807,70066.63,PATRICIA
705,61,810,76911.21,SHEILA
706,63,802,76416.9,BARBARA
707,60,810,91557.22,DOREEN
708,63,805,94560.47,SEPTEMBER
709,37,811,67789.28,SHIRLEY
710,26,811,61502.02,DOROTHY
711,21,801,57001.88,JOYCE
712,25,812,68823.24,MAUREEN
713,49,810,64750.94,ELIZABETH
714,43,802,61398.71,AUDREY
715,25,811,53217.97,BRENDA
716,53,810,95244.5,KATHLEEN
717,53,812,79532.32,SYLVIA
718,51,812,60667.14,EILEEN
719,29,806,77604.59,PAMELA
720,45,809,59380.63,BETTY
721,56,812,81420.73,BERYL
722,47,809,56754.71,ANN
723,19,804,76212.38,IRENE
724,59,810,99297.9,JANET
725,26,808,87899.94,ANNE
726,52,811,57302.68,RITA
727,39,811,60984.11,PAULINE
728,43,806,51896.4,MAVIS
729,47,812,93255.68,IRIS
730,23,810,78119.31,MARJORIE
731,34,804,71437.65,VALERIE
732,32,801,68083.88,DORIS
733,53,810,77524.15,MARION
734,65,806,84322.58,MARINA
735,52,810,77457.42,CATHERINE
736,20,808,50242.09,VERA
737,48,805,50987.61,JOSEPHINE
738,26,809,54946.09,EDNA
739,44,806,64267.39,LILIAN
740,55,807,71762.87,NORMA
741,20,801,82528.48,ROSEMARY
742,18,806,92569.12,PHYLLIS
743,38,804,74330.7,HAZEL
744,29,809,77148,EVELYN
745,44,803,87352.04,EDITH
746,57,810,88997.71,OLIVE
747,54,803,82292.99,WINIFRED
748,43,801,69039.88,FLORENCE
749,62,811,90811.72,RUTH
750,56,805,98824.63,ELSIE
751,57,810,65534.45,MURIEL
752,39,804,85687.2,MARIE
753,34,804,92463.59,DAPHNE
754,34,812,78148.76,FRANCES
755,24,810,98420.06,CHRISTINE
756,44,809,92416.77,THELMA
757,43,803,62050.37,GLADYS
758,57,810,72458.62,MARIA
759,56,802,67997.56,GWENDOLINE
760,33,803,68601.71,HILDA
761,30,809,89645.48,VIOLET
762,52,812,52218.17,HELEN
763,19,804,96631.64,ROSE
764,65,804,92869.76,CYNTHIA
765,63,803,61769.65,ALICE
766,24,808,71224.66,GILLIAN
767,40,809,98009.54,ENID
768,21,811,68360.37,ANNIE
769,51,810,77222.55,YVONNE
770,55,812,90198.73,FREDA
771,52,811,57398.7,ELLEN
772,50,802,82616.25,IVY
773,28,810,76579.04,JANE
774,22,808,95220.16,PEGGY
775,43,809,78563.47,SARAH
776,42,810,77462.32,MARLENE
777,64,804,71638.55,NANCY
778,37,804,58502.49,BRIDGET
779,24,802,60836.44,DIANA
780,33,806,54709.95,GRACE
781,20,805,98268.5,TERESA
782,57,808,93758.31,VERONICA
783,59,801,73552.48,AGNES
784,58,805,81784.7,ANGELA
785,59,811,86303.47,CONSTANCE
786,21,806,82240.8,JENNIFER
787,31,811,60007.34,MARIAN
788,60,806,96622.06,JILL
789,36,804,71505.51,WENDY
790,36,805,95172.56,ETHEL
791,27,809,60684.78,JOY
792,57,807,92879.94,JACQUELINE
793,41,806,61148.56,GLORIA
794,23,806,75068.13,LILY
795,33,809,97470.8,MOLLY
796,56,803,95636.48,HEATHER
797,35,802,54456.55,AUGUST
798,65,803,86511.71,MONICA
799,45,801,60077.22,JUDITH
800,23,803,94148.12,MARGARET
801,56,810,67866.36,MARY
802,22,801,71727.24,JOAN
803,52,804,64892.14,JOYCE
804,19,806,57376.19,DOROTHY
805,62,801,71623.52,KATHLEEN
806,58,804,55259.21,DORIS
807,27,806,88163.51,IRENE
808,23,802,58807.19,ELIZABETH
809,54,808,59213.42,EILEEN
810,30,801,83558.54,BETTY
811,18,802,78362.9,JEAN
812,56,804,97432.87,MARJORIE
813,33,812,79126.44,GLADYS
814,55,808,55499.19,DOREEN
815,52,805,58418.82,VERA
816,44,801,94410.39,ELSIE
817,52,801,67869.01,BARBARA
818,25,810,78100.47,WINIFRED
819,42,801,87788.82,EDNA
820,34,807,62082.22,AUDREY
821,25,803,97239.94,EDITH
822,49,801,68094.42,FLORENCE
823,65,807,60102.39,PHYLLIS
824,23,802,78471.79,LILIAN
825,56,812,98756.58,HILDA
826,34,808,68462.41,OLIVE
827,47,802,82122.59,ANNIE
828,56,803,91043.46,VIOLET
829,51,803,92926.91,ALICE
830,47,812,74367.63,PATRICIA
831,49,807,83907.99,IVY
832,65,811,78269.11,MURIEL
833,64,801,81443.93,IRIS
834,49,807,96387.05,EVELYN
835,38,810,90015.84,PEGGY
836,54,804,97911.54,CATHERINE
837,65,806,68207.35,ETHEL
838,24,801,99559.11,BERYL
839,52,809,58975.08,GWENDOLINE
840,43,804,76599.96,ELLEN
841,20,807,89410.51,SYLVIA
842,20,810,85249.24,SHEILA
843,38,808,86572.94,ROSE
844,42,804,71092.01,CONSTANCE
845,39,812,99522.3,FRANCES
846,59,808,86798.79,LILY
847,54,804,79320.36,FREDA
848,41,812,51613.87,MARION
849,58,803,62987.21,NANCY
850,59,802,54746.91,GRACE
851,47,805,63574.93,BEATRICE
852,32,807,78420.7,SARAH
853,53,810,52103.53,AGNES
854,54,805,54923.12,RUTH
855,49,805,61202,SEPTEMBER
856,25,812,93976.96,NORA
857,59,807,82288.03,BRENDA
858,36,807,99384.68,JESSIE
859,59,804,54229.35,PAMELA
860,44,804,96315.3,ANNE
861,19,811,60620.26,HELEN
862,59,808,91130.35,MARIE
863,41,811,69633.82,MABEL
864,65,811,77121.89,EVA
865,22,811,59646.27,MARIA
866,50,808,55394.64,RUBY
867,49,809,50296.22,NELLIE
868,51,807,66602.22,HAZEL
869,18,810,71959.34,EMILY
870,44,808,81068.77,JOSEPHINE
871,23,812,63377.19,DAPHNE
872,57,801,87122.66,JANE
873,40,808,71374.27,ADA
874,63,805,83605.15,PAULINE
875,37,801,66879.26,ANN
876,33,807,92338.12,ENID
877,45,808,58065.17,GERTRUDE
878,32,809,91732.54,RITA
879,41,809,64717.48,OCTOBER
880,38,810,90880.53,STELLA
881,46,806,88126.35,NORAH
882,20,803,61826.88,MAVIS
883,43,811,54235.86,THELMA
884,22,812,71324.38,MILDRED
885,44,809,57774.07,BRIDGET
886,34,805,76333.63,MONICA
887,33,803,86527.54,DAISY
888,31,805,82833.1,ELEANOR
889,20,805,84237.83,LILLIAN
890,24,809,57638.98,ALMA
891,55,805,68136.4,LUCY
892,45,803,50919.32,DORA
893,53,802,61213.02,CHRISTINE
894,45,809,58361.67,MAUREEN
895,36,807,98121.89,JANET
896,41,807,96636.91,ROSEMARY
897,24,801,50000.89,HANNAH
898,22,802,55979.53,SYBIL
899,43,801,54446.83,AMY
900,19,810,70238.05,MARGARET
901,58,812,55654.62,JEAN
902,20,808,66390.6,MARY
903,47,802,60906.33,JOAN
904,63,811,69853.76,PATRICIA
905,57,809,98960.58,SHEILA
906,52,802,63833.13,BARBARA
907,34,812,70904.19,DOREEN
908,30,806,53058.4,OCTOBER
909,47,809,97294.44,SHIRLEY
910,38,805,64446.94,DOROTHY
911,39,812,83766.41,JOYCE
912,47,809,75709.2,MAUREEN
913,55,811,78063.76,ELIZABETH
914,24,809,78587.4,AUDREY
915,31,805,82136.8,BRENDA
916,32,810,98017.82,KATHLEEN
917,59,803,61163.15,SYLVIA
918,24,801,94192.93,EILEEN
919,19,807,52193.88,PAMELA
920,48,804,78169.18,BETTY
921,26,809,72229.54,BERYL
922,45,807,56767.74,ANN
923,29,808,51621.68,IRENE
924,37,805,59217,JANET
925,36,805,67388.91,ANNE
926,22,809,82229.51,RITA
927,55,801,91844.77,PAULINE
928,58,803,50761.32,MAVIS
929,35,804,93302.77,IRIS
930,64,811,89106.12,MARJORIE
931,24,804,73626.52,VALERIE
932,42,804,68339.4,DORIS
933,58,811,81854.18,MARION
934,27,802,61218.98,MARINA
935,54,803,51252.42,CATHERINE
936,41,804,62769.31,VERA
937,26,811,65909.57,JOSEPHINE
938,34,805,90134.46,EDNA
939,20,801,83744.47,LILIAN
940,57,812,82245.24,NORMA
941,38,809,59928.32,ROSEMARY
942,34,802,55352.52,PHYLLIS
943,34,806,56438.9,HAZEL
944,29,806,88027.98,EVELYN
945,49,804,90667.84,EDITH
946,37,812,93733.86,OLIVE
947,49,810,87382.85,WINIFRED
948,42,812,96347.37,FLORENCE
949,63,811,50688.99,RUTH
950,55,809,91559.74,ELSIE
951,56,806,89167.09,MURIEL
952,53,801,98789.17,MARIE
953,58,809,92630.69,DAPHNE
954,46,809,52680.71,FRANCES
955,63,802,66158.41,CHRISTINE
956,40,810,77013.25,THELMA
957,54,810,79707.73,GLADYS
958,52,806,74946.67,MARIA
959,27,803,94441.69,GWENDOLINE
960,35,808,59209.52,HILDA
961,49,812,83038.38,VIOLET
962,58,802,53993.89,HELEN
963,32,812,86895.88,HANNAH
964,64,804,97634.82,LILLIAN
965,21,803,53101.92,ANN
966,32,804,52835.97,LOUISA
967,33,801,60328.17,BESSIE
968,49,803,64311.93,JEAN
969,19,803,72997.48,CLARA
970,60,806,94224.55,MARIE
971,30,811,86468.02,DOREEN
972,30,811,86300.66,EMMA
973,49,802,88114.13,MILDRED
974,44,810,98906.1,ISABELLA
975,36,804,62479.09,SYLVIA
976,35,805,71845.89,ESTHER
977,51,810,71685.08,MARTHA
978,24,809,84698.18,BERTHA
979,27,811,53605.55,AUDREY
980,22,806,99454.88,LAURA
981,54,802,80825.47,MARGERY
982,42,806,66007.29,ROSINA
983,25,802,93120.79,MARIA
984,64,809,81803.98,JANET
985,30,804,95467.74,BRIDGET
986,36,803,52398.39,BERYL
987,20,801,55194.19,ENID
988,25,807,83067.94,JOSEPHINE
989,65,802,96476.88,CHARLOTTE
990,20,812,85263.82,KATE
991,59,810,93945.25,AMELIA
992,31,802,57264.65,PATRICIA
993,30,806,82891.7,MILLICENT
994,20,811,78428.14,LILY
995,45,804,55352.51,MOLLY
996,33,810,94752.84,HEATHER
997,52,809,81804.79,SEPTEMBER
998,39,803,61799.75,MONICA
999,27,801,59899.72,JUDITH
1000,33,808,79536.31,MARGARET